"name;synonym"
"Niacinamide;Vitamin B3, Nicotinamide, and 3-Pyridinecarboxamide"
"Hyaluronic Acid;Hyaluronan"
"Salicylic Acid;N/A"
"Glycerin;Vegetable Glycerin, Glycerine, and Glycerol"
"Retinol;Vitamin A"
"Ascorbic Acid;Vitamin C and L-Ascorbic Acid"
"Water;Eau, Aqua, Purified Water, Aqua / Water, Distilled Water, Deionized Water, and Spring Water"
"Panthenol;Pro-Vitamin B5"
"Glycolic Acid;N/A"
"Centella Asiatica Extract;Gotu Kola, Tiger Grass, Indian Pennywort, Cica, Asiatic Acid, Hydrocotyl, and Asiatic Pennywort"
"Azelaic Acid;N/A"
"Sodium Hyaluronate;Hyaluronic Acid, Hyaluronic Sodium, and Hyaluronic Salt"
"Squalane;Olive Squalane"
"Lactic Acid;N/A"
"Tretinoin;All-Trans-Retinoic Acid and Retinoic Acid"
"Benzoyl Peroxide;N/A"
"Snail Secretion Filtrate;Snail Mucin, Snail Secretion Filtrate, and Ssf"
"BHA;Butylated Hydroxyanisole"
"Ceramide NP;Ceramide NP, 2-Octadecanamide, Stearoyl-C18-Phytosphingosine, and Stearoyl-4-Hydroxysphinganine"
"Ceramide AP;1, 3, 4-Octadecanetriol, 2-(2-Hydroxy) Stearamide, Î‘-Hydroxy-N-Stearoylphytosphingosine, and Ceramide 6"
"Citric Acid;N/A"
"Tocopherol;Vitamin E"
"Camellia Sinensis Leaf Extract;Green Tea, Oolong Tea, White Tea, Black Tea, Green Tea Extract, and Green Tea Leaf Extract"
"Alpha-Arbutin;N/A"
"Ceramide 1;N/A"
"Retinal;Retinaldehyde"
"Allantoin;N/A"
"Copper Tripeptide-1;Ghk-Cu, Glycyl-L-Histidyl-L-Lysine, Ghk, and Copper Peptide"
"Centella Asiatica Leaf Cell Extract;N/A"
"Aloe Barbadensis Leaf Juice;Aloe Vera, Aloe Vera Leaf, Aloe Vera 100x, Aloe Vera 200x, and Aloe Vera Gel"
"Tranexamic Acid;Txa"
"Propolis Extract;N/A"
"Aloe Barbadensis Leaf;Aloe and Aloe Vera Leaf Powder"
"Hydrolyzed Hyaluronic Acid;N/A"
"Mandelic Acid;Amygdalic Acid"
"Urea;Carbamide"
"Adapalene;N/A"
"Kojic Acid;N/A"
"Bakuchiol;N/A"
"Collagen;Vegetable Collagen"
"Zinc Oxide;N/A"
"Ceramide EOP;2-Stearoyloxyheptacosamide, Stearoyloxyheptacosanoyl-C18-Phytosphingosine, and Stearoyloxyheptacosanoyl-4-Hydroxysphinganine"
"Zinc;N/A"
"Dimethicone;N/A"
"Ceramide 3;N/A"
"Butylene Glycol;Bg"
"Caprylic/Capric Triglyceride;N/A"
"Madecassoside;N/A"
